,loss_of_supply,immediate_failure,islanded_failure,soc,battery_kwh,solar_generation_kw,load_demand_kw,pv_to_load_kw,pv_to_battery_kw,battery_to_load_kw,grid_to_load_kw,unmet_load_kw,can_charge,Grid,PCC_Breaker,Islanding_Controller,PV_Array,PV_Inverter,Battery_Pack,BMS,PCS
2026-06-16 12:00:00,0,0,0,0.0,0.0,6.681994327007805,4.011813690206862,4.011813690206862,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-06-16 13:00:00,0,0,0,0.0,0.0,6.913851663778006,4.696820859904141,4.696820859904141,0,0.0,0.0,0.0,0,1,1,0,1,1,0,1,1
2026-06-16 14:00:00,0,0,0,0.0,0.0,4.606388409997693,4.959109518738807,4.606388409997693,0,0.0,0.3527211087411146,0.0,0,1,1,1,1,1,0,1,1
2026-06-16 15:00:00,0,0,0,0.0,0.0,4.42328817718256,4.246513355851556,4.246513355851556,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-06-16 16:00:00,0,0,0,0.0,0.0,3.2078209769037795,4.558313886145378,3.2078209769037795,0,0.0,1.350492909241598,0.0,0,1,1,1,1,1,0,1,1
2026-06-16 17:00:00,0,0,0,0.0,0.0,2.2767930261563127,3.247042466721875,2.2767930261563127,0,0.0,0.9702494405655622,0.0,0,1,1,1,1,1,0,1,1
2026-06-16 18:00:00,0,0,0,0.0,0.0,1.2328722555039258,3.3110276241657326,1.2328722555039258,0,0.0,2.0781553686618066,0.0,0,1,1,1,1,1,0,1,1
2026-06-16 19:00:00,0,0,0,0.0,0.0,0.0,3.174072122681312,0.0,0,0.0,3.174072122681312,0.0,0,1,1,1,0,1,0,1,1
2026-06-16 20:00:00,0,0,0,0.0,0.0,0.0,2.5756409780756915,0.0,0,0.0,2.5756409780756915,0.0,0,1,1,1,0,1,0,1,1
2026-06-16 21:00:00,0,0,0,0.0,0.0,0.0,2.4067012662254053,0.0,0,0.0,2.4067012662254053,0.0,0,1,1,1,0,1,0,1,1
2026-06-16 22:00:00,0,0,0,0.0,0.0,0.0,1.1304771907953253,0.0,0,0.0,1.1304771907953253,0.0,0,1,1,1,0,1,0,1,1
2026-06-16 23:00:00,0,0,0,0.0,0.0,0.0,2.151215934138641,0.0,0,0.0,2.151215934138641,0.0,0,1,1,1,0,1,0,1,1
2026-06-17 00:00:00,0,0,0,0.0,0.0,0.0,1.2096307926100869,0.0,0,0.0,1.2096307926100869,0.0,0,1,1,1,0,1,0,1,1
2026-06-17 01:00:00,0,0,0,0.0,0.0,0.0,1.7447614693751459,0.0,0,0.0,1.7447614693751459,0.0,0,1,1,1,0,1,0,1,1
2026-06-17 02:00:00,0,0,0,0.0,0.0,0.0,2.3700138972556433,0.0,0,0.0,2.3700138972556433,0.0,0,1,1,1,0,1,0,1,1
2026-06-17 03:00:00,0,0,0,0.0,0.0,0.0,1.7223358387917922,0.0,0,0.0,1.7223358387917922,0.0,0,1,1,1,0,1,0,1,1
2026-06-17 04:00:00,0,0,0,0.0,0.0,0.0,1.7311743762467708,0.0,0,0.0,1.7311743762467708,0.0,0,1,1,1,0,1,0,1,1
2026-06-17 05:00:00,0,0,0,0.0,0.0,0.0,3.1194704114191136,0.0,0,0.0,3.1194704114191136,0.0,0,1,1,1,0,1,0,1,1
2026-06-17 06:00:00,0,0,0,0.0,0.0,1.2809935881975685,3.6900007883279002,1.2809935881975685,0,0.0,2.4090072001303318,0.0,0,1,1,1,1,1,0,1,1
2026-06-17 07:00:00,0,0,0,0.0,0.0,2.0759461220175552,3.190540851692285,2.0759461220175552,0,0.0,1.1145947296747298,0.0,0,1,1,1,1,1,0,1,1
2026-06-17 08:00:00,0,0,0,0.0,0.0,2.973666816490408,3.7252170435754435,2.973666816490408,0,0.0,0.7515502270850356,0.0,0,1,1,1,1,1,0,1,1
2026-06-17 09:00:00,0,0,0,0.0,0.0,3.866841067770445,4.177535076533603,3.866841067770445,0,0.0,0.31069400876315845,0.0,0,1,1,1,1,1,0,1,1
2026-06-17 10:00:00,0,0,0,0.0,0.0,5.17018412515615,4.301094068657628,4.301094068657628,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-06-17 11:00:00,0,0,0,0.0,0.0,6.06385163648943,3.9966061962310238,3.9966061962310238,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-06-17 12:00:00,0,0,0,0.0,0.0,6.464880011404325,4.17153088021102,4.17153088021102,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-06-17 13:00:00,0,0,0,0.0,0.0,6.532640274165961,5.099252284411111,5.099252284411111,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-06-17 14:00:00,0,0,0,0.0,0.0,4.580991395766342,3.7107521951426317,3.7107521951426317,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-06-17 15:00:00,0,0,0,0.0,0.0,4.738838092828515,3.539343324497312,3.539343324497312,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-06-17 16:00:00,0,0,0,0.0,0.0,2.995454235541548,3.8616555912748884,2.995454235541548,0,0.0,0.8662013557333403,0.0,0,1,1,1,1,1,0,1,1
2026-06-17 17:00:00,0,0,0,0.0,0.0,1.9618447389110052,2.9383033794063613,1.9618447389110052,0,0.0,0.9764586404953561,0.0,0,1,1,1,1,1,0,1,1
2026-06-17 18:00:00,0,0,0,0.0,0.0,1.4006520635126434,3.5621830316315846,1.4006520635126434,0,0.0,2.1615309681189414,0.0,0,1,1,1,1,1,0,1,1
2026-06-17 19:00:00,0,0,0,0.0,0.0,0.0,2.7438357712746746,0.0,0,0.0,2.7438357712746746,0.0,0,1,1,1,0,1,0,1,1
2026-06-17 20:00:00,0,0,0,0.0,0.0,0.0,1.808613473239844,0.0,0,0.0,1.808613473239844,0.0,0,1,1,1,0,1,0,1,1
2026-06-17 21:00:00,0,0,0,0.0,0.0,0.0,1.8188232910281648,0.0,0,0.0,1.8188232910281648,0.0,0,1,1,1,0,1,0,1,1
2026-06-17 22:00:00,0,0,0,0.0,0.0,0.0,2.2883219618549315,0.0,0,0.0,2.2883219618549315,0.0,0,1,1,1,0,1,0,1,1
2026-06-17 23:00:00,0,0,0,0.0,0.0,0.0,1.441441732695222,0.0,0,0.0,1.441441732695222,0.0,0,1,1,1,0,1,0,1,1
2026-06-18 00:00:00,0,0,0,0.0,0.0,0.0,2.02209669375687,0.0,0,0.0,2.02209669375687,0.0,0,1,1,1,0,1,0,1,1
2026-06-18 01:00:00,0,0,0,0.0,0.0,0.0,1.444013982155648,0.0,0,0.0,1.444013982155648,0.0,0,1,1,1,0,1,0,1,1
2026-06-18 02:00:00,0,0,0,0.0,0.0,0.0,1.6080821964945096,0.0,0,0.0,1.6080821964945096,0.0,0,1,1,1,0,1,0,1,1
2026-06-18 03:00:00,0,0,0,0.0,0.0,0.0,1.919882114236576,0.0,0,0.0,1.919882114236576,0.0,0,1,1,1,0,1,0,1,1
2026-06-18 04:00:00,0,0,0,0.0,0.0,0.0,2.5868734214416467,0.0,0,0.0,2.5868734214416467,0.0,0,1,1,1,0,1,0,1,1
2026-06-18 05:00:00,0,0,0,0.0,0.0,0.0,2.692668273366561,0.0,0,0.0,2.692668273366561,0.0,0,1,1,1,0,1,0,1,1
2026-06-18 06:00:00,0,0,0,0.0,0.0,1.6090110809702416,2.4738995434916506,1.6090110809702416,0,0.0,0.864888462521409,0.0,0,1,1,1,1,1,0,1,1
2026-06-18 07:00:00,0,0,0,0.0,0.0,1.977976452090632,4.231573690330637,1.977976452090632,0,0.0,2.253597238240005,0.0,0,1,1,1,1,1,0,1,1
2026-06-18 08:00:00,0,0,0,0.0,0.0,3.562483650261158,3.5024852892328027,3.5024852892328027,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-06-18 09:00:00,0,0,0,0.0,0.0,4.370814208262418,3.8382524509236027,3.8382524509236027,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-06-18 10:00:00,0,0,0,0.0,0.0,6.317794334047707,5.0868467603590695,5.0868467603590695,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-06-18 11:00:00,0,0,0,0.0,0.0,6.518203738379083,4.394269755785678,4.394269755785678,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-06-18 12:00:00,0,0,0,0.0,0.0,7.294488981710671,4.898922421063049,4.898922421063049,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-06-18 13:00:00,0,0,0,0.0,0.0,6.1950963998902,4.981240269767921,4.981240269767921,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-06-18 14:00:00,0,0,0,0.0,0.0,5.640837865997554,3.966331112306751,3.966331112306751,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-06-18 15:00:00,0,0,0,0.0,0.0,3.5944290155833936,3.7451073040628184,3.5944290155833936,0,0.0,0.15067828847942488,0.0,0,1,1,1,1,1,0,1,1
2026-06-18 16:00:00,0,0,0,0.0,0.0,3.318355878786435,4.49751330782125,3.318355878786435,0,0.0,1.1791574290348148,0.0,0,1,1,1,1,1,0,1,1
2026-06-18 17:00:00,0,0,0,0.0,0.0,2.1529721369918997,4.070848610269611,0.0,0,0.0,4.070848610269611,0.0,0,1,1,1,1,0,0,1,1
2026-06-18 18:00:00,0,0,0,0.0,0.0,1.520888039571438,2.908895465327031,0.0,0,0.0,2.908895465327031,0.0,0,1,1,1,1,0,0,1,1
2026-06-18 19:00:00,0,0,0,0.0,0.0,0.0,3.3075390479458213,0.0,0,0.0,3.3075390479458213,0.0,0,1,1,1,0,0,0,1,1
2026-06-18 20:00:00,0,0,0,0.0,0.0,0.0,2.3564459010244376,0.0,0,0.0,2.3564459010244376,0.0,0,1,1,1,0,0,0,1,1
2026-06-18 21:00:00,0,0,0,0.0,0.0,0.0,1.450195052362658,0.0,0,0.0,1.450195052362658,0.0,0,1,1,1,0,0,0,1,1
2026-06-18 22:00:00,0,0,0,0.0,0.0,0.0,2.2237852612438234,0.0,0,0.0,2.2237852612438234,0.0,0,1,1,1,0,0,0,1,1
2026-06-18 23:00:00,0,0,0,0.0,0.0,0.0,2.409618782362524,0.0,0,0.0,2.409618782362524,0.0,0,1,1,1,0,0,0,1,1
2026-06-19 00:00:00,0,0,0,0.0,0.0,0.0,1.241030379948541,0.0,0,0.0,1.241030379948541,0.0,0,1,1,1,0,0,0,1,1
2026-06-19 01:00:00,0,0,0,0.0,0.0,0.0,1.1674683002458965,0.0,0,0.0,1.1674683002458965,0.0,0,1,1,1,0,0,0,1,1
2026-06-19 02:00:00,0,0,0,0.0,0.0,0.0,2.541546788022777,0.0,0,0.0,2.541546788022777,0.0,0,1,1,1,0,0,0,1,1
2026-06-19 03:00:00,0,0,0,0.0,0.0,0.0,1.3459591402986362,0.0,0,0.0,1.3459591402986362,0.0,0,1,1,1,0,0,0,1,1
2026-06-19 04:00:00,0,0,0,0.0,0.0,0.0,1.8953394981307512,0.0,0,0.0,1.8953394981307512,0.0,0,1,1,1,0,0,0,1,1
2026-06-19 05:00:00,0,0,0,0.0,0.0,0.0,2.4027632379838155,0.0,0,0.0,2.4027632379838155,0.0,0,1,1,1,0,1,0,1,1
2026-06-19 06:00:00,0,0,0,0.0,0.0,1.5223696812909424,2.5330573243994423,1.5223696812909424,0,0.0,1.0106876431085,0.0,0,1,1,1,1,1,0,1,1
2026-06-19 07:00:00,0,0,0,0.0,0.0,2.104854442182964,3.3777788341628865,2.104854442182964,0,0.0,1.2729243919799225,0.0,0,1,1,1,1,1,0,1,1
2026-06-19 08:00:00,0,0,0,0.0,0.0,3.117052951931331,4.446499097675231,3.117052951931331,0,0.0,1.3294461457439,0.0,0,1,1,1,1,1,0,1,1
2026-06-19 09:00:00,0,0,0,0.0,0.0,4.53544346700176,4.839941539209636,4.53544346700176,0,0.0,0.30449807220787584,0.0,0,1,1,1,1,1,0,1,1
2026-06-19 10:00:00,0,0,0,0.0,0.0,4.709979320781646,4.73400545649798,4.709979320781646,0,0.0,0.024026135716333386,0.0,0,1,1,1,1,1,0,1,1
2026-06-19 11:00:00,0,0,0,0.0,0.0,6.605441679277328,4.743624046731829,4.743624046731829,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-06-19 12:00:00,0,0,0,0.0,0.0,5.9255945241072165,4.4328671960355495,4.4328671960355495,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-06-19 13:00:00,0,0,0,0.0,0.0,5.370453962160478,3.9613803052650596,3.9613803052650596,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-06-19 14:00:00,0,0,0,0.0,0.0,4.523101198098344,5.163674446359819,4.523101198098344,0,0.0,0.6405732482614743,0.0,0,1,1,1,1,1,0,1,1
2026-06-19 15:00:00,0,0,0,0.0,0.0,4.185678787426648,4.79283380629455,4.185678787426648,0,0.0,0.6071550188679025,0.0,0,1,1,1,1,1,0,1,1
2026-06-19 16:00:00,0,0,0,0.0,0.0,2.5867793063538818,3.768273712731386,2.5867793063538818,0,0.0,1.1814944063775044,0.0,0,1,1,1,1,1,0,1,1
2026-06-19 17:00:00,0,0,0,0.0,0.0,2.343707758161186,3.0567268314503964,2.343707758161186,0,0.0,0.7130190732892103,0.0,0,1,1,1,1,1,0,1,1
2026-06-19 18:00:00,0,0,0,0.0,0.0,1.4414125849149957,3.2199295181148546,1.4414125849149957,0,0.0,1.778516933199859,0.0,0,1,1,1,1,1,0,1,1
2026-06-19 19:00:00,0,0,0,0.0,0.0,0.0,3.1442136402483913,0.0,0,0.0,3.1442136402483913,0.0,0,1,1,1,0,1,0,1,1
2026-06-19 20:00:00,0,0,0,0.0,0.0,0.0,2.7472519221709084,0.0,0,0.0,2.7472519221709084,0.0,0,1,1,1,0,1,0,1,0
2026-06-19 21:00:00,0,0,0,0.0,0.0,0.0,1.8251030225355858,0.0,0,0.0,1.8251030225355858,0.0,0,1,1,1,0,1,0,1,0
2026-06-19 22:00:00,0,0,0,0.0,0.0,0.0,2.58855179283863,0.0,0,0.0,2.58855179283863,0.0,0,1,1,1,0,1,0,1,0
2026-06-19 23:00:00,0,0,0,0.0,0.0,0.0,2.3037667775435504,0.0,0,0.0,2.3037667775435504,0.0,0,1,1,1,0,1,0,1,1
2026-06-20 00:00:00,0,0,0,0.0,0.0,0.0,1.0825243370526767,0.0,0,0.0,1.0825243370526767,0.0,0,1,1,1,0,1,0,1,1
2026-06-20 01:00:00,0,0,0,0.0,0.0,0.0,1.8745682144793068,0.0,0,0.0,1.8745682144793068,0.0,0,1,1,1,0,1,0,1,1
2026-06-20 02:00:00,0,0,0,0.0,0.0,0.0,1.1382711325720376,0.0,0,0.0,1.1382711325720376,0.0,0,1,1,1,0,1,0,1,1
2026-06-20 03:00:00,0,0,0,0.0,0.0,0.0,2.197666209227608,0.0,0,0.0,2.197666209227608,0.0,0,1,1,1,0,1,0,1,1
2026-06-20 04:00:00,0,0,0,0.0,0.0,0.0,2.080385915995413,0.0,0,0.0,2.080385915995413,0.0,0,1,1,1,0,1,0,1,1
2026-06-20 05:00:00,0,0,0,0.0,0.0,0.0,2.1026575596316075,0.0,0,0.0,2.1026575596316075,0.0,0,1,1,1,0,1,0,1,1
2026-06-20 06:00:00,0,0,0,0.0,0.0,1.592237970284609,2.835903771039723,1.592237970284609,0,0.0,1.2436658007551138,0.0,0,1,1,1,1,1,0,1,1
2026-06-20 07:00:00,0,0,0,0.0,0.0,1.7157299761959846,3.9108615154788673,1.7157299761959846,0,0.0,2.1951315392828827,0.0,0,1,1,1,1,1,0,1,1
2026-06-20 08:00:00,1,0,0,0.0,0.0,2.9960397950812654,4.005084737820147,2.9960397950812654,0,0.0,0.0,1.009044942738882,0,0,1,1,1,1,0,1,1
2026-06-20 09:00:00,0,0,0,0.0,0.0,4.024289349915381,3.949305852604226,3.949305852604226,0,0.0,0.0,0.0,0,0,1,1,1,1,0,1,1
2026-06-20 10:00:00,0,0,0,0.0,0.0,5.276649536554958,5.060473010754555,5.060473010754555,0,0.0,0.0,0.0,0,0,1,1,1,1,0,1,1
2026-06-20 11:00:00,0,0,0,0.0,0.0,5.3041665241548905,4.099603275478877,4.099603275478877,0,0.0,0.0,0.0,0,0,1,1,1,1,0,1,1
2026-06-20 12:00:00,0,0,0,0.0,0.0,6.024812475655987,4.948771548495371,4.948771548495371,0,0.0,0.0,0.0,0,0,1,1,1,1,0,1,1
2026-06-20 13:00:00,0,0,0,0.0,0.0,5.997818499752013,4.853248752558462,4.853248752558462,0,0.0,0.0,0.0,0,0,1,1,1,1,0,1,1
2026-06-20 14:00:00,0,0,0,0.0,0.0,5.82752118483155,3.7590477721794713,3.7590477721794713,0,0.0,0.0,0.0,0,0,1,1,1,1,0,1,1
2026-06-20 15:00:00,1,0,0,0.0,0.0,3.74685190197638,4.380775852320187,3.74685190197638,0,0.0,0.0,0.6339239503438066,0,0,1,1,1,1,0,1,1
2026-06-20 16:00:00,1,0,0,0.0,0.0,2.645014826096752,3.345742240279218,2.645014826096752,0,0.0,0.0,0.7007274141824658,0,0,1,1,1,1,0,1,1
2026-06-20 17:00:00,1,0,0,0.0,0.0,2.089455387024308,3.4836445305391965,2.089455387024308,0,0.0,0.0,1.3941891435148883,0,0,1,1,1,1,0,1,1
2026-06-20 18:00:00,0,0,0,0.0,0.0,1.1964561460454006,3.680092557430844,1.1964561460454006,0,0.0,2.483636411385443,0.0,0,1,1,1,1,1,0,1,1
2026-06-20 19:00:00,0,0,0,0.0,0.0,0.0,3.110393911563097,0.0,0,0.0,3.110393911563097,0.0,0,1,1,1,0,1,0,1,1
2026-06-20 20:00:00,0,0,0,0.0,0.0,0.0,2.21139420563481,0.0,0,0.0,2.21139420563481,0.0,0,1,1,1,0,1,0,1,1
2026-06-20 21:00:00,0,0,0,0.0,0.0,0.0,1.4487097623419838,0.0,0,0.0,1.4487097623419838,0.0,0,1,1,1,0,1,0,0,1
2026-06-20 22:00:00,0,0,0,0.0,0.0,0.0,2.1730190428168994,0.0,0,0.0,2.1730190428168994,0.0,0,1,1,1,0,1,0,0,1
2026-06-20 23:00:00,0,0,0,0.0,0.0,0.0,1.6550144827257598,0.0,0,0.0,1.6550144827257598,0.0,0,1,1,1,0,1,0,0,1
2026-06-21 00:00:00,0,0,0,0.0,0.0,0.0,2.241783755857559,0.0,0,0.0,2.241783755857559,0.0,0,1,1,1,0,1,0,0,1
2026-06-21 01:00:00,0,0,0,0.0,0.0,0.0,1.4384012973565476,0.0,0,0.0,1.4384012973565476,0.0,0,1,1,1,0,1,0,0,1
2026-06-21 02:00:00,0,0,0,0.0,0.0,0.0,1.2024361783302058,0.0,0,0.0,1.2024361783302058,0.0,0,1,1,1,0,1,0,0,1
2026-06-21 03:00:00,0,0,0,0.0,0.0,0.0,1.8257720615515063,0.0,0,0.0,1.8257720615515063,0.0,0,1,1,1,0,1,0,0,1
2026-06-21 04:00:00,0,0,0,0.0,0.0,0.0,2.7183882147874856,0.0,0,0.0,2.7183882147874856,0.0,0,1,1,1,0,1,0,0,1
2026-06-21 05:00:00,0,0,0,0.0,0.0,0.0,2.196914275458685,0.0,0,0.0,2.196914275458685,0.0,0,1,1,1,0,1,0,0,1
2026-06-21 06:00:00,0,0,0,0.0,0.0,1.435376168483375,3.0184306735053172,1.435376168483375,0,0.0,1.5830545050219422,0.0,0,1,1,1,1,1,0,0,1
2026-06-21 07:00:00,0,0,0,0.0,0.0,1.7146677888387494,4.107087997528141,1.7146677888387494,0,0.0,2.3924202086893915,0.0,0,1,1,1,1,1,0,0,1
2026-06-21 08:00:00,0,0,0,0.0,0.0,2.656199942547535,3.5975499342327613,2.656199942547535,0,0.0,0.9413499916852262,0.0,0,1,1,1,1,1,0,0,1
2026-06-21 09:00:00,0,0,0,0.0,0.0,5.010542599488965,4.519200589087502,4.519200589087502,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-06-21 10:00:00,0,0,0,0.0,0.0,6.104516692417123,3.9099010560153213,3.9099010560153213,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-06-21 11:00:00,0,0,0,0.0,0.0,6.248211440359626,4.442982554734679,4.442982554734679,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-06-21 12:00:00,0,0,0,0.0,0.0,5.817307103099711,4.1734007357642975,4.1734007357642975,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-06-21 13:00:00,0,0,0,0.0,0.0,6.753299546936943,4.499549246933682,4.499549246933682,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-06-21 14:00:00,0,0,0,0.0,0.0,6.020150867568709,4.3232751186528855,4.3232751186528855,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-06-21 15:00:00,0,0,0,0.0,0.0,4.772459263500656,4.1228602436938795,4.1228602436938795,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-06-21 16:00:00,0,0,0,0.0,0.0,3.291929968546886,3.591922866074291,3.291929968546886,0,0.0,0.2999928975274049,0.0,0,1,1,1,1,1,0,1,1
2026-06-21 17:00:00,0,0,0,0.0,0.0,1.998427711402453,3.6379918764397803,1.998427711402453,0,0.0,1.6395641650373274,0.0,0,1,1,1,1,1,0,1,1
2026-06-21 18:00:00,0,0,0,0.0,0.0,1.2906933023831269,3.701304344852203,1.2906933023831269,0,0.0,2.4106110424690765,0.0,0,1,1,1,1,1,0,1,1
2026-06-21 19:00:00,0,0,0,0.0,0.0,0.0,2.7192918652904434,0.0,0,0.0,2.7192918652904434,0.0,0,1,1,1,0,1,0,1,1
2026-06-21 20:00:00,0,0,0,0.0,0.0,0.0,2.183663751474647,0.0,0,0.0,2.183663751474647,0.0,0,1,1,1,0,1,0,1,1
2026-06-21 21:00:00,0,0,0,0.0,0.0,0.0,2.8269054273397822,0.0,0,0.0,2.8269054273397822,0.0,0,1,1,1,0,1,0,1,1
2026-06-21 22:00:00,0,0,0,0.0,0.0,0.0,1.1974702350848196,0.0,0,0.0,1.1974702350848196,0.0,0,1,1,1,0,1,0,1,1
2026-06-21 23:00:00,0,0,0,0.0,0.0,0.0,1.726101502671903,0.0,0,0.0,1.726101502671903,0.0,0,1,1,1,0,1,0,1,1
2026-06-22 00:00:00,0,0,0,0.0,0.0,0.0,1.3459635941709527,0.0,0,0.0,1.3459635941709527,0.0,0,1,1,1,0,1,0,1,0
2026-06-22 01:00:00,0,0,0,0.0,0.0,0.0,1.6499561091879804,0.0,0,0.0,1.6499561091879804,0.0,0,1,1,1,0,1,0,1,0
2026-06-22 02:00:00,0,0,0,0.0,0.0,0.0,1.9047178936406524,0.0,0,0.0,1.9047178936406524,0.0,0,1,1,1,0,1,0,1,0
2026-06-22 03:00:00,0,0,0,0.0,0.0,0.0,2.653706753570736,0.0,0,0.0,2.653706753570736,0.0,0,1,1,1,0,1,0,1,0
2026-06-22 04:00:00,0,0,0,0.0,0.0,0.0,2.0944002975851874,0.0,0,0.0,2.0944002975851874,0.0,0,1,1,1,0,1,0,1,0
2026-06-22 05:00:00,0,0,0,0.0,0.0,0.0,2.8211122670709514,0.0,0,0.0,2.8211122670709514,0.0,0,1,1,1,0,1,0,1,0
2026-06-22 06:00:00,0,0,0,0.0,0.0,1.3708329491300362,3.5684384638872144,1.3708329491300362,0,0.0,2.1976055147571785,0.0,0,1,1,1,1,1,0,1,1
2026-06-22 07:00:00,0,0,0,0.0,0.0,2.293891465166653,3.7984891062067545,2.293891465166653,0,0.0,1.5045976410401014,0.0,0,1,1,1,1,1,0,1,1
2026-06-22 08:00:00,0,0,0,0.0,0.0,3.377072708072362,4.4030471780195715,3.377072708072362,0,0.0,1.0259744699472093,0.0,0,1,1,1,1,1,0,1,1
2026-06-22 09:00:00,0,0,0,0.0,0.0,4.263580330471721,4.661677630650102,4.263580330471721,0,0.0,0.39809730017838074,0.0,0,1,1,1,1,1,0,1,1
2026-06-22 10:00:00,0,0,0,0.0,0.0,5.043856626525719,4.569332096070289,4.569332096070289,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-06-22 11:00:00,0,0,0,0.0,0.0,5.694113056673975,4.09811996284982,4.09811996284982,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-06-22 12:00:00,0,0,0,0.0,0.0,6.064238409254148,4.8095175477104615,4.8095175477104615,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-06-22 13:00:00,0,0,0,0.0,0.0,6.060201169376426,4.48835495511399,4.48835495511399,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-06-22 14:00:00,0,0,0,0.0,0.0,4.829717826353285,4.443684855887684,4.443684855887684,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-06-22 15:00:00,0,0,0,0.0,0.0,4.381587508611393,4.452762610720281,4.381587508611393,0,0.0,0.07117510210888867,0.0,0,1,1,1,1,1,0,1,1
2026-06-22 16:00:00,0,0,0,0.0,0.0,2.9894290798290317,3.312698318264917,2.9894290798290317,0,0.0,0.32326923843588506,0.0,0,1,1,1,1,1,0,1,1
2026-06-22 17:00:00,0,0,0,0.0,0.0,2.283795839972357,4.159402453902217,2.283795839972357,0,0.0,1.8756066139298602,0.0,0,1,1,1,1,1,0,1,1
2026-06-22 18:00:00,0,0,0,0.0,0.0,1.4271186805254823,2.5277156075116425,1.4271186805254823,0,0.0,1.1005969269861602,0.0,0,1,1,1,1,1,0,1,1
2026-06-22 19:00:00,0,0,0,0.0,0.0,0.0,3.450218177903608,0.0,0,0.0,3.450218177903608,0.0,0,1,1,1,0,1,0,1,1
2026-06-22 20:00:00,0,0,0,0.0,0.0,0.0,2.416347148276005,0.0,0,0.0,2.416347148276005,0.0,0,1,1,1,0,1,0,1,1
2026-06-22 21:00:00,0,0,0,0.0,0.0,0.0,2.1297486436294943,0.0,0,0.0,2.1297486436294943,0.0,0,1,1,1,0,1,0,1,1
2026-06-22 22:00:00,0,0,0,0.0,0.0,0.0,1.949798237759799,0.0,0,0.0,1.949798237759799,0.0,0,1,1,1,0,1,0,1,1
2026-06-22 23:00:00,0,0,0,0.0,0.0,0.0,1.7282365695637152,0.0,0,0.0,1.7282365695637152,0.0,0,1,1,1,0,1,0,1,1
2026-06-23 00:00:00,0,0,0,0.0,0.0,0.0,1.0962065441078073,0.0,0,0.0,1.0962065441078073,0.0,0,1,1,1,0,1,0,1,1
2026-06-23 01:00:00,0,0,0,0.0,0.0,0.0,1.715790935399561,0.0,0,0.0,1.715790935399561,0.0,0,1,1,1,0,1,0,1,1
2026-06-23 02:00:00,0,0,0,0.0,0.0,0.0,1.4044477762046923,0.0,0,0.0,1.4044477762046923,0.0,0,1,1,1,0,1,0,1,1
2026-06-23 03:00:00,0,0,0,0.0,0.0,0.0,1.7743842520930384,0.0,0,0.0,1.7743842520930384,0.0,0,1,1,1,0,1,0,1,1
2026-06-23 04:00:00,0,0,0,0.0,0.0,0.0,1.8447267915986552,0.0,0,0.0,1.8447267915986552,0.0,0,1,1,1,0,1,0,1,1
2026-06-23 05:00:00,1,0,0,0.0,0.0,0.0,2.476406271381682,0.0,0,0.0,0.0,2.476406271381682,0,1,1,0,0,1,0,1,1
2026-06-23 06:00:00,1,0,0,0.0,0.0,1.4660923951768772,3.017488529175422,1.4660923951768772,0,0.0,0.0,1.5513961339985447,0,1,1,0,1,1,0,1,1
2026-06-23 07:00:00,1,0,0,0.0,0.0,1.7883443625506474,3.3549897166370974,1.7883443625506474,0,0.0,0.0,1.56664535408645,0,1,1,0,1,1,0,1,1
2026-06-23 08:00:00,1,0,0,0.0,0.0,3.0616139304107333,3.4621645278891275,3.0616139304107333,0,0.0,0.0,0.4005505974783943,0,1,1,0,1,1,0,1,1
